Product_ID,Product_Name,Category_0_percent,Category_1_percent,Category_2_percent,Category_3_percent,Category_4_percent,Category_5_percent
1,スカパー,0.09533333333333334,0.5953333333333334,0.09733333333333333,0.212,0.30933333333333335,0.6906666666666667
5,ディアボーテ HIMAWARI,0.03966666666666667,0.7996666666666666,0.06866666666666667,0.092,0.16066666666666668,0.8393333333333334
6,ジュレーム,0.060333333333333336,0.715,0.10433333333333333,0.12033333333333333,0.22466666666666665,0.7753333333333333
7,ラックス ルミニーク,0.064,0.7233333333333334,0.09033333333333333,0.12233333333333334,0.21266666666666667,0.7873333333333333
10,TSUBAKI,0.09066666666666667,0.6386666666666667,0.06566666666666666,0.205,0.27066666666666667,0.7293333333333333
26,ガーナ,0.09133333333333334,0.2793333333333333,0.057666666666666665,0.5716666666666667,0.6293333333333333,0.37066666666666664
29,キットカット,0.081,0.15766666666666668,0.05,0.7113333333333334,0.7613333333333333,0.23866666666666667
30,ダース,0.09333333333333334,0.30033333333333334,0.06433333333333334,0.542,0.6063333333333333,0.39366666666666666
32,リポビタンD,0.08166666666666667,0.5276666666666666,0.08,0.31066666666666665,0.39066666666666666,0.6093333333333333
33,オロナミンC,0.08033333333333334,0.4816666666666667,0.08266666666666667,0.35533333333333333,0.438,0.562
36,レッドブル,0.07433333333333333,0.5876666666666667,0.108,0.23,0.338,0.662
39,クラリチンEX,0.027666666666666666,0.8006666666666666,0.13633333333333333,0.035333333333333335,0.17166666666666666,0.8283333333333334
42,マキアージュ ドラマティックパウダリーUV,0.12,0.7236666666666667,0.06733333333333333,0.089,0.15633333333333332,0.8436666666666667
43,ベネフィーク ハイドロジーニアス,0.11366666666666667,0.7936666666666666,0.047,0.04566666666666667,0.09266666666666666,0.9073333333333333
50,インテグレート リアルフィットリキッド,0.035,0.8546666666666667,0.057,0.05333333333333334,0.11033333333333334,0.8896666666666667
54,ケイト,0.05733333333333333,0.702,0.072,0.16866666666666666,0.24066666666666667,0.7593333333333333
55,タウンワーク,0.09733333333333333,0.582,0.10166666666666667,0.219,0.32066666666666666,0.6793333333333333
58,バイトル,0.092,0.6623333333333333,0.09633333333333334,0.14933333333333335,0.24566666666666667,0.7543333333333333
66,アロエステ,0.04666666666666667,0.7886666666666666,0.06833333333333333,0.09633333333333334,0.16466666666666666,0.8353333333333334
80,Xperia XZ,0.08066666666666666,0.6933333333333334,0.11233333333333333,0.11366666666666667,0.226,0.774
83,iPhone,0.06766666666666667,0.4513333333333333,0.06733333333333333,0.4136666666666667,0.481,0.519
97,ドコモの学割,0.036333333333333336,0.7893333333333333,0.10533333333333333,0.069,0.17433333333333334,0.8256666666666667
113,麦とホップ The gold,0.064,0.665,0.08666666666666667,0.18433333333333332,0.271,0.729
114,金麦,0.06566666666666666,0.61,0.08066666666666666,0.24366666666666667,0.3243333333333333,0.6756666666666666
118,アネッサ,0.04833333333333333,0.7383333333333333,0.07333333333333333,0.14,0.21333333333333335,0.7866666666666666
147,ランチパック,0.10133333333333333,0.2826666666666667,0.061,0.555,0.616,0.384
154,伊右衛門,0.072,0.25466666666666665,0.088,0.5853333333333334,0.6733333333333333,0.32666666666666666
155,生茶,0.07633333333333334,0.3293333333333333,0.11166666666666666,0.4826666666666667,0.5943333333333334,0.4056666666666667
157,十六茶,0.09,0.37466666666666665,0.08966666666666667,0.44566666666666666,0.5353333333333333,0.4646666666666667
158,果汁グミ,0.11733333333333333,0.4583333333333333,0.07066666666666667,0.3536666666666667,0.42433333333333334,0.5756666666666667
164,ファンタ,0.075,0.4266666666666667,0.09166666666666666,0.4066666666666667,0.49833333333333335,0.5016666666666667
181,-196℃,0.07966666666666666,0.5236666666666666,0.09433333333333334,0.30233333333333334,0.39666666666666667,0.6033333333333334
185,ウメッシュ,0.10033333333333333,0.5286666666666666,0.097,0.274,0.371,0.629
186,酔わないウメッシュ,0.09133333333333334,0.6183333333333333,0.102,0.18833333333333332,0.29033333333333333,0.7096666666666667
187,さらりとした梅酒,0.07533333333333334,0.5576666666666666,0.10933333333333334,0.25766666666666665,0.367,0.633
197,いい部屋ネット,0.077,0.712,0.09866666666666667,0.11233333333333333,0.211,0.789
